City,2000-01-31,2007-03-31,Percent Gain
Stillwater,104941.91643699232,177622.76753766558,69.25817020342984
Dillsburg,90967.02058337069,133792.41767471738,47.07793749504798
Watervliet,49787.1182076318,104761.3742298815,110.4186343804546
Hanahan,72260.7269111837,129873.57375671616,79.72912715968789
Rossville,15015.953646029922,21348.833435481338,42.17434296040046
Fitzgerald,11506.239374954055,16960.100182065264,47.399159963443616
Point Pleasant,100840.91867502518,258341.491869136,156.1871661459965
Fort Valley,16966.814229036827,21617.324481949283,27.40944876353759
Davidson,110986.77044998942,152455.36471317286,37.363547110210924
Harrison,87063.49203390312,214925.8860987254,146.86109077158517
Augusta,49801.42010701937,90643.26115216209,82.00939040970476
Heath,62792.428859895634,81566.59616606332,29.89877545278137
Sudbury,315032.8340229961,490375.4837032941,55.658531665146626
North Salt Lake,134041.41609184933,177876.2855489035,32.70248161733622
Oakton,167306.04523178784,396927.8645668445,137.2465764861848
Commerce,28583.877533993043,45761.51527069649,60.09554762566813
Berwick,35685.531676855666,59292.89870900261,66.1538890492637
Alpine,180079.6943027295,428923.8959852315,138.185597574468
Hopkinton,210674.1086193224,342527.80190944765,62.58656754465177
Alexandria,59501.591904825145,77284.36015948633,29.886205873458536
Norwood,38325.37705379898,53300.29480665044,39.07311265804516
Bethany,39337.46342413573,56470.80211274442,43.55476229841611
Sandy,119308.29087209352,203960.911576896,70.95283997954154
Rio Rico,32142.176398052678,88879.04796767964,176.5184499860574
Hopkins,43623.088855957685,77167.82144912163,76.89673856871482
Belle Glade,28788.458795441544,65174.64209329429,126.39156391246011
Colonia,130037.99211143154,295012.9736985185,126.86675555995772
Fostoria,9121.770307625826,12637.841712741165,38.545932275622995
Sedona,131445.22800213308,311760.8670035428,137.17929645835721
Rutherford,123956.90580513292,298070.2174605723,140.46277657910812
Hermosa Beach,203091.38335139636,485747.3246242269,139.1767275442546
Gretna,107542.33469938784,144258.08616241542,34.140742402198
Senoia,82712.35865443257,117878.58467672608,42.516289698877976
Bon Air,89270.55783454434,162206.56729879117,81.70219973244454
Copley,81912.37628408564,104878.3281766532,28.037218469792478
Trenton,62424.16173932123,78833.38250982208,26.28664977356776
Otsego,90903.3576388032,157114.53288780813,72.83688630302242
Montville,86988.19122027766,173182.86274488375,99.08778457795246
North Palm Beach,63281.78992350391,170394.05382907324,169.2623802756661
Brook Park,81526.39345860684,101054.27253762232,23.95283079574755
Saint Johns,53875.54664633799,76210.25330086712,41.45611143612824
Cedar Springs,54181.0411728836,73519.08951931623,35.691540671445956
Creve Coeur,134227.64593186893,190781.4218751492,42.13273320161313
Hudson,27195.65608783944,66998.76269945352,146.35832459071315
Sussex,55242.01066578239,126851.72804113534,129.62909298974688
Tallmadge,86759.89046374663,109254.02889283524,25.92688661644631
Wilton,320861.3600540895,580338.5681146039,80.86894851308139
Ashland,129557.82443815736,217713.9686026589,68.04385960230573
Lincoln,107495.0379663713,227245.2717015215,111.40070834954523
Lake Forest,331807.8854259091,533716.8664689361,60.851170183570645
Foxborough,155220.66328564036,287586.9648667579,85.27621180018686
Concord,238466.8234009619,391773.7140740358,64.28856160645091
East Aurora,70702.37315733507,115879.75617769774,63.89797258973013
Buckley,147255.9063656999,270072.1971610047,83.40330369520052
Ripon,138188.8637270459,340495.39240700594,146.39857599492316
Shepherdsville,46420.5519209308,60482.640113844136,30.29280698098036
Cottage Grove,75459.33757607888,127389.3405639182,68.81852485848152
Rutherfordton,21236.09226052645,31005.72810041206,46.0048662438963
Sharpsburg,112413.29995815815,151076.63369969555,34.39391402612364
Sappington,83027.42367762601,128281.37355813052,54.50482247433557
Bellwood,23671.076973577103,44701.01647186369,88.84234342933068
Coolidge,47939.28397028291,88743.53045417707,85.11651218901876
Logan,31386.241680664378,46592.8580510438,48.449943529707525
Emmaus,89735.28360979579,165826.14659716692,84.79480971859859
Pickens,36395.35558847873,52774.33959674079,45.002950907964134
Windham,88689.47331553993,175365.80573045652,97.73012419020577
Enola,61444.712986768485,99323.22255978326,61.646491181709216
Greenville,34105.89670718278,44273.14529323941,29.81082325249458
Concord,100371.41254748804,148001.58321805685,47.45392085424112
Mukilteo,193077.156362043,347878.885207336,80.17609734992214
Callahan,50771.24727659611,109982.30640399676,116.62321156859785
Sharon,205517.9531890257,345632.6182449248,68.17636263972923
Healdsburg,130511.8620678748,322725.06227600266,147.27642159313018
Pennsauken,43993.14967570101,90529.595932686,105.78111956073184
Iselin,90788.3622246408,218354.3564839305,140.50919207425366
South Hadley,94793.08932076165,177610.85834964376,87.36688467726023
Newburyport,141173.42711338305,253749.91265993065,79.74339636603997
Pembroke,159393.77781739726,289614.23090276204,81.69732524599947
Hazelwood,26507.37544421778,43674.088451421296,64.76202460454527
Goffstown,98461.36105492827,199428.4305942602,102.54486476477385
Manhasset,417332.7657056772,812033.7434703173,94.5770402420312
Sanford,48466.50822152014,113913.37749507291,135.0352473803611
Roosevelt,96511.7257041224,251760.1940261864,160.8596957410251
Conshohocken,75531.64627924032,162137.67140678948,114.6619058286733
Pulaski,28314.03582979431,37541.88324860106,32.5910706417079
Gorham,111114.92594045316,214857.93908167456,93.3655062658437
Dumont,151718.485683752,336142.17103959294,121.55650283793432
Forest Hill,125259.26092233644,245535.7296264839,96.0220169099685
Bridgeview,71535.67998319218,138659.12371583687,93.8321181100338
Avenel,88120.82380559704,212574.8780724576,141.2311516077268
Carnegie,35699.75755815029,48273.71913933809,35.221420091457055
Steamboat Springs,111419.83954424658,168173.22103017816,50.9365133876305
Spencerport,94260.65341074047,120756.49121376412,28.109117478284528
Three Rivers,33183.774415163694,45787.60708400045,37.981914025660956
Macomb,29760.691985351004,44071.13216369363,48.085038430512995
Manchester,127382.44191253044,187312.0508446394,47.04699331581408
Saint Joseph,68889.43806665098,95096.75215773348,38.04257202058574
Havre de Grace,87779.9992493645,183856.99790988455,109.45203859889033
Streator,15378.208560253304,24258.665297267096,57.74701716535646
Dover,60562.86460120898,141457.63041744696,133.57156460301107
Belton,22555.115336677525,37162.70362178622,64.76397068719429
Youngsville,97148.13995476816,126373.6551390534,30.083453165333406
Ferguson,21118.66236234761,34288.50158425237,62.36114293576291
La Vista,90710.26046099862,119200.98862161132,31.408495594456443
Safford,42778.24811812004,79188.61803367018,85.11421462378075
Deatsville,74657.72793930679,110863.9740068302,48.496313867142305
Dandridge,25911.83033746746,53547.893233120325,106.65422911361158
Beverly Hills,39467.3297091436,87849.76653699177,122.5885743586021
Burtonsville,124660.96090604171,312328.9281893918,150.54269269173807
Sanger,61734.63388451614,80551.69796021337,30.480563164750208
Clemson,59607.75257765924,83614.5900099033,40.274689774567584
Polk City,32491.088312453147,74491.13753202278,129.26636625918098
Cudahy,86052.12098650738,138473.2097862284,60.91783467828811
Gilbertsville,117312.8789326554,207951.61153853443,77.2623887765222
White Hall,10099.743183764496,14754.07910931628,46.083705702870816
Temple,31547.761869827424,43579.78375548857,38.13906652176389
Anoka,90305.43559885108,156501.24248062776,73.30212898349484
Eastlake,69274.2828786973,93053.42466327792,34.32607426080337
Webster,29389.0123028889,60112.69711955791,104.54139969055345
Greenfield,73544.49505963598,144748.1233956732,96.81707417842682
Wayne,22879.31716260622,34860.25821410906,52.36581566815464
Rockland,131869.9680745921,251586.48356223293,90.78376012036593
Delran Township,108262.2655773926,218756.4041964328,102.06154289284859
Colchester,72682.41686871166,141167.2802716753,94.22480202697416
Bryant,71915.63589278464,98490.03837084626,36.952190087952566
Chickamauga,27136.926075912044,40494.61397045185,49.223290276774165
Mechanicville,54234.110307419054,121842.6841208384,124.66061198420859
Nokomis,81372.7514889089,198880.39895224877,144.40662913967722
Hernando,50706.468529387486,112214.92202246458,121.30297233661463
Southbridge,75839.73181343281,165478.87960883474,118.19549680887053
Bridgeport,29069.28186008515,45254.566775472194,55.67831016015212
Townsend,45546.31472726223,91702.19425249971,101.33834054769397
Miami,10443.11630409902,14018.484824268598,34.23660539686046
Lexington,29293.19930339935,40007.26173278517,36.57525529532209
Plainville,87133.71996763974,157124.27944651892,80.32545781916886
Bridgeville,46641.45367130692,63418.74528640189,35.97077340969776
Saint Helens,81825.86038712518,121725.07757499348,48.76113370406576
Rancho Mirage,135148.11163507606,342777.56025347166,153.63103938812853
Mullica Hill,119524.12940190376,238919.79835440536,99.89252341761869
Swartz Creek,52317.60532233364,66286.9347649559,26.701010790834022
Brookfield,122785.97998069352,236755.3816111776,92.81955614835202
North Ogden,95526.6258369794,119768.42701873917,25.377009780633863
Pleasant Prairie,69176.56717945012,103655.78276613262,49.84233388922055
Sterling,45807.82960177589,58011.70946856596,26.64147149708431
Lafollette,18812.3559449827,27485.666374242384,46.10432874343351
Streetsboro,82305.18495037605,114660.67310750057,39.31160373022975
Crystal River,41570.9340157628,93011.6187706733,123.74195089146976
Whiteville,26688.09488090738,36671.27395037689,37.406862925279306
Mount Olive,996.7265004297444,1574.2835219703966,57.945386351384776
White Settlement,38618.08957000914,51164.32932337519,32.48798657070151
Beacon,76630.3770750621,185528.30298965992,142.1080387062803
Oxford,80422.54377204944,155710.0528152924,93.61493122704343
Lindsay,43738.77366470939,113636.76743787584,159.8078499159285
Ludington,55184.36094994656,69695.22873159124,26.295253821651322
Swansea,111052.9328059862,231058.62359270416,108.06170332878335
Cambridge,20253.893055083037,49172.56416407806,142.78080283305053
El Segundo,191065.4485341324,471735.9073032723,146.89754789390938
Gibsonton,60507.58120433955,147997.47375833266,144.59327378916683
Madison,174269.2181746065,353059.92276708334,102.59454105850185
Holmdel Township,225470.8527978997,431845.2148982024,91.53039496652187
Palos Hills,54575.32699192258,95772.44313858935,75.48670510533846
Lowell,74585.61503392224,92424.85697727288,23.917804975178104
Hockley,57313.126737605766,80643.0867797804,40.70613726761967
Seagoville,41119.769595117206,55966.37200312664,36.10575291203093
Smithfield,36780.05107513205,77251.34443446306,110.03599009870517
Central,33378.25832036809,46530.8482223863,39.4046620880522
Chino Valley,75438.44770159911,165310.39227630908,119.1328126609966
Verona,19043.153453183237,32293.36282081415,69.57991175256753
Starke,19816.669852115865,48773.93151290474,146.12577126674515
Aurora,122495.00794516028,163251.46731344014,33.27193495634213
Suitland-Silver Hill,42100.53956350605,97633.75596913148,131.90618690731273
Summerfield,56509.196823056045,78718.47365671286,39.30205715575718
Chester Springs,157688.09154937926,293473.7896405328,86.1103059571451
Taylorsville,50548.20062121318,68513.75472467353,35.54143151026603
Madison,192706.05810729956,380864.43511153146,97.64009437599752
Savannah,17263.836331847877,26302.10841801295,52.353786912886235
Westlake Village,208105.8767345452,485782.9935999411,133.43069461685317
Overland,21483.255343738783,38161.62640798049,77.63428212988475
Amesbury,99730.24670679364,178977.59081898085,79.4616946503441
Middletown,127414.29888659556,303404.91901933536,138.12470159991958
Abington,146272.3641189817,275940.92783272214,88.64870988771652
Brookhaven,46552.85574128656,91343.96105238616,96.21559106926169
Metuchen,107436.6757329595,247152.9546768652,130.04523640621488
Greenbrier,30715.820195267912,56137.79372194569,82.76508120266406
Willimantic,51923.820078410914,109168.03532306764,110.2465403319929
Bellingham,131355.59051599703,247125.66082384464,88.13486342916532
McDonald,39157.49273290784,62948.164054309455,60.75637039295931
Okmulgee,5913.39136162399,8358.087511077407,41.34169379213948
Cinnaminson Township,110306.15094195576,223607.80861468945,102.71562982227
Cortland,53917.384585812186,67996.07462664337,26.111596749327216
Spanish Lake,32739.394152951994,51289.58895809446,56.66016517739947
Blountville,45218.80412984816,63478.20741035551,40.38011095577521
South Charleston,24309.60691402717,31772.70992434119,30.70022084975652
Loomis,150729.90132334642,359772.385636275,138.68680499199013
Thomson,17666.146430830475,25136.437466280844,42.28591144480396
New Milford,173378.83906839337,364379.1535923656,110.16356756698991
Auburn,110988.79410132943,216304.6104097141,94.88869318846234
Hinsdale,184167.8259299188,327046.4157305167,77.58064639095397
Huron,44431.39936849621,65493.0917186121,47.40272115995865
Prospect Heights,42652.925587612895,79858.11498623928,87.22775492200088
Orting,141444.69699995738,260253.44362154603,83.99660725465334
Wyckoff,248691.0967993117,481498.1227977926,93.61293146185731
Laconia,45491.70556863983,105792.93113988065,132.55433010805837
Bluffdale,109082.41210379986,167526.62613675624,53.57803600578841
Springfield,133128.96967195568,285507.8047894372,114.45956165135178
East Highland Park,44459.09592825612,73862.99005432142,66.13695918044422
Bonita,160410.2329630179,417626.3174240177,160.34892519624995
Lexington,54965.73746211347,109385.33326163211,99.0063961882231
El Reno,13546.357638003328,19360.255694149968,42.91853361257913
Seymour,68440.2202886617,141639.2859025737,106.95328756275013
Holland,56276.19519363021,75299.67249392487,33.80377304265212
Setauket,165079.96938185606,388920.03692859056,135.5949291636692
Ripley,14200.803598567458,21224.23062454133,49.45795480674333
Lone Tree,257474.8057771587,363115.25533191935,41.02943168979072
Boyertown,72737.56854548052,128826.30005975223,77.11108940794631
Berthoud,142877.9929709727,185237.68939016975,29.647460422965842
Scottsville,10268.466700768971,13119.701804377311,27.766902174351117
Bristol,95687.44142563984,220879.86517184947,130.83474892940737
Great Falls,377782.9099614559,824502.2335672048,118.24762630245141
Kingsburg,83573.5585408177,208845.58801319604,149.89433459530736
Malibu,165208.39429972065,448681.5413160936,171.5851959084456
Woodward,15245.429283936346,22130.044896930136,45.15855529399821
Kings Park,153564.16610361187,347858.38021792815,126.523146020422
Greenwood Village,239633.5280281001,331298.9715306831,38.25234484376245
Hastings,78640.15633671654,129938.53782920558,65.23178981593428
South Houston,43597.53761707814,56993.48022176436,30.726374324954374
Carpinteria,155550.57921337913,361884.5100994193,132.64748477921006
Jackson,20357.655192087008,26725.492743819017,31.279818287752413
Hampstead,99987.37993572876,204718.26752222888,104.74410636004308
New River,123312.91233137448,286900.4263462011,132.66049022929863
Lake Zurich,155642.87389210486,255166.63125948096,63.943664671964484
North Arlington,133060.45326382836,305066.55155531835,129.2691359997409
Stanley,60976.4938204566,75577.85980866126,23.945893037402133
Hedgesville,55229.91305764466,88572.43096219079,60.370397233372096
Rose Hill,150537.2542280394,382222.3084424425,153.90546041409655
Ham Lake,98222.53452215053,169454.50533320813,72.52100666878417
East Longmeadow,121918.00950585,211702.2976079263,73.64317090312089
Clairton,13509.60076051087,17260.604524687227,27.765467171618408
Kutztown,72119.68719498193,131385.92781884814,82.17761741483251
Hot Springs Village,73296.9473550869,105295.34994338977,43.65584617499372
Cape May Court House,51138.77556093753,131605.91769999167,157.3505451712832
Tuttle,56668.91477711203,81179.71472700707,43.25263691090602
Galion,21495.41776905254,28779.652482422414,33.887383774681325
Barre,57539.28518796447,105730.93254886528,83.75433793359164
Alachua,52245.66397193411,112759.58067893436,115.82572046458779
Langley Park,58960.29594682749,154336.77421201693,161.76390693697223
Molalla,114537.78369046267,191633.32294707117,67.31013712030476
Ontario,43149.91251634848,75214.46247509377,74.3096523002145
Wallkill,91214.20119177604,214215.06640819635,134.8483718646107
Stafford,81558.33541771329,106714.2045931203,30.844019862062467
Summerville,18322.00581717425,26450.8034007556,44.366308278113145
Half Moon Bay,249775.0609110597,484423.9748110857,93.94409235419229
Forsyth,36084.734056326924,56411.90449383263,56.33177289259152
Highland Park,115061.09805210085,265818.47601746576,131.0237608692909
Joppa,96679.39309791924,192796.68973779224,99.41859744870665
Cambridge,51356.56225506812,87419.56150007494,70.2208202057916
Westport,126204.07310517572,283759.4995235049,124.84179198164705
Centerville,126003.1925369605,167363.83572652808,32.82507558483907
Lansdowne,48428.6803147156,93183.56990900984,92.41401851847479
Branchburg Township,182229.15416042527,349690.56142554665,91.89605693812138
Glenwood Springs,83495.54622217528,142118.6064036173,70.21100266288518
Glen Carbon,63403.45076968892,96109.7388352966,51.584397487152955
Fort Thomas,66924.0991301048,95354.84600010292,42.48207632160559
Telford,89471.20350980613,169732.35300912027,89.70612482095139
Kensington,155229.3790194663,402613.0273579387,159.36651289924293
Burrillville,82322.26640095035,181780.81856500576,120.81610056706023
Worthington,118063.61032710454,163916.8416377633,38.8377343227255
Cedar Creek,60352.48688917719,82111.50457137097,36.05322465360703
Eaton,55118.85904800946,71712.99595671428,30.10609652542162
Roanoke,110356.86326823804,137228.6171376903,24.34987102173849
Covington,21313.092262824408,31589.430207035723,48.21608154034001
Northbridge,120130.8063813654,228715.5094111222,90.38872400893196
Cape May,78800.21074696747,212990.9222667164,170.29232567745777
Midlothian,37171.019316572354,67056.0357856796,80.39870043537734
Gulf Shores,55896.30181607738,126117.87404760136,125.6282973113013
Braselton,99102.34442283324,138691.8306401479,39.9480824070124
Tazewell,11755.182136122748,24318.474709650443,106.87450375542618
Stanford,378273.4765347475,627498.9496047366,65.8849981640454
Winchester,32559.57536511628,44781.24926078203,37.53634302233506
South River,80662.70330387847,192692.30112540975,138.8864905748139
Easthampton,109637.6143351611,199519.9404346273,81.98128593412916
East Syracuse,38783.00159636303,65812.69686278893,69.69469652643048
Sweetwater,26430.530978060942,36721.57359630656,38.93619324858759
Bryn Mawr-Skyway,149025.20582158092,289175.1938834353,94.04448548767492
Oil City,9000.34485533118,14846.191506206216,64.95136291819267
Kathleen,100737.07527240424,136427.29568106952,35.42908141034962
Eastman,19790.587423976387,27788.0899344229,40.41063733539056
Granville,121005.76297836764,153197.2655818352,26.603280547243436
Satellite Beach,89212.98916062989,223532.32022337316,150.56028536483456
Hockessin,160138.53098507118,296684.90921583184,85.26766006332987
Humboldt,16862.52657931519,21954.81934117162,30.198871669106886
Trenton,72685.2570662138,91347.994469157,25.67609740437744
Silverton,115957.68576828435,189361.89742478603,63.30258418849757
Claymont,70662.61150914339,137975.7647798668,95.25992860030854
Mountain Top,61885.047762481714,105496.09570637294,70.47105806764968
Warren Township,288348.87405336363,537300.9448640755,86.33710522644151
Clementon,43938.3508523484,91316.26904741189,107.82816668352781
Browns Summit,35927.887759745325,50921.23784840918,41.731788378227044
Westwood,272894.6467295573,451258.230939998,65.35986921986112
Bordentown Township,95395.18899028262,209152.332898141,119.2483028881532
Crete,85465.62566956875,127456.70900779356,49.13213120392135
Eagle Point,114399.96522666787,249365.14644208175,117.9765928669636
Plymouth Meeting,97709.41001463225,193958.6782899841,98.50562833297045
King,61389.15652243578,82113.88986916469,33.75959944840534
North Reading,160137.4394681611,281418.4662541912,75.73558512539067
Waterville,38999.8997928123,67121.97003702227,72.10805769658126
Westchester,116118.85821902228,206515.8690559178,77.84869074960206
China Grove,38501.09084767596,53628.49003309661,39.29083268126101
Longmeadow,161415.30249071604,287035.71689924825,77.82435275351752
Suffield,109482.4128516466,201312.30652497592,83.87638825403198
Bellmore,180025.5824212222,388055.3544662906,115.55567228124404
Exeter,102059.84583847578,192877.4101459149,88.98461834948372
Magnolia,17229.7770192567,22217.31414600425,28.94719485442716
Mc Farland,52231.65287676149,135381.45186595523,159.19427092491674
Grimes,41143.90806079264,57003.52876687791,38.546704612142626
Galena,143836.22192591536,187102.2259415693,30.080047596035044
Portsmouth,109308.00428469318,263612.6843436743,141.16503276109032
Wynnewood,103804.19599487998,196223.32401067368,89.03216977890969
Clayton,165390.1541928389,246005.80592253813,48.74271514113489
Leitchfield,4207.278501017261,6451.462640107652,53.34051783231794
Hershey,83473.61262109254,127980.00697985989,53.31792043168531
Vidalia,26156.082697724974,33712.78891922595,28.890817898194875
Scituate,198126.7549673445,379233.3668936468,91.40946761892532
San Anselmo,299065.2431214393,598988.0450394376,100.28674639272967
San Elizario,21846.026581592218,33069.895616889225,51.37716459960002
Souderton,111155.86750427216,201092.052401837,80.90997525983792
Lemay,33570.11948076993,57481.09231462822,71.22695183600787
Ashland City,46480.42407537569,62722.92453556648,34.94481985330189
Morrow,81057.22058310942,108557.85263454642,33.927430343161234
Dexter,89943.58453641724,123340.51669102682,37.13097751967791
Croton-on-Hudson,150847.21404706707,309856.04258558905,105.41051721970041
North East,90435.11566354704,184205.8943288629,103.68845992764442
Brazoria,26944.79145279015,38989.42596367094,44.70116063798135
Pearl River,184474.85987364643,378468.2731778627,105.15981063061352
Northborough,177059.45642820193,309967.4267765093,75.06403387282619
Windham,161603.39907594686,291227.959779289,80.21153109683294
Larchmont,232086.60996468828,499261.4755920107,115.118604071115
Crest Hill,69947.7239990761,108717.73116989258,55.427117501819744
Colchester,109599.30779603632,209013.95985531257,90.70737220739235
Hugo,99782.27930647356,172679.97721141487,73.05675758422161
Fruita,99668.62842623072,177374.25955792083,77.96398160450615
Cortez,55376.09456296083,75890.027573596,37.04474497982426
Blackshear,11040.388084697866,17118.414064018678,55.05264790234177
Franklinton,43030.72519926865,59255.67966965309,37.705510179642985
White Center,107615.33865925846,223204.20210259705,107.40928280616822
Lake Butler,29681.312761686077,72393.3361987302,143.90206989826493
Highland,55688.09553426968,87888.06860957283,57.822004445254784
Durham,190269.8410911913,341973.64365884225,79.73087153362542
Beaver,43078.20791351519,67364.86727080056,56.378063372654296
Egg Harbor City,42967.1576362702,111882.87206937547,160.3916065765796
Plain City,101302.3043425402,133282.6698483278,31.569237949070008
Willowbrook,53325.05899114163,94703.22489955624,77.59609964104936
Tiverton,78030.56354555207,190037.421503982,143.5422901861313
Fort Lupton,59657.277483547776,77619.42896637536,30.108902451643328
Budd Lake,68095.47463410343,146888.49656469616,115.70963027127763
Middle Island,63222.87341132211,172093.0552732179,172.20062295112174
Tenafly,217198.014698272,462261.24672629713,112.82940701297987
Parlier,59913.681105036245,153826.82624012695,156.74741294972193
Massena,23954.535379825324,41339.02165226911,72.57283849089022
Alamosa,50804.78662029329,72511.26555080061,42.72526345349703
Skiatook,32052.436862916824,44262.51699320229,38.094077472193575
Leonardtown,119681.42928695942,268177.1534847312,124.07582787278093
Seekonk,135546.38453412117,277148.97591219674,104.4679958560089
Pryor,36174.88528229055,48581.05813351728,34.29498878687583
Ledyard,100301.08424122256,191289.737999444,90.71552361228234
Lake Villa,74176.43139661987,110092.321918587,48.41954492246412
La Palma,236102.81198469125,586041.109158398,148.21437077860665
Creedmoor,68887.67480003784,97305.45534433203,41.25234394510087
Vail,105390.50649258448,222692.63870464885,111.30237069343436
Gambrills,133239.75366657815,323526.1153932917,142.81500564980777
Laurel,31955.223520640964,77181.60455158207,141.53047936506488
North Bend,182733.71652330356,326868.1806545753,78.8767759303416
Northview,66467.9030995511,82634.13860307501,24.32186777324874
Lowell,51204.75738971401,86775.36636720697,69.46739090426462
Norridge,160808.57352293577,313909.2426511824,95.20678268214986
Mount Clemens,17190.446971859597,25669.95210106115,49.326844980135334
Berkley,77757.48151127243,98101.3448384616,26.163223051713615
Arkadelphia,37506.1454113544,51477.81443074698,37.251679334562795
Hazel Park,17024.395463827143,23866.391693204077,40.18936380980209
Signal Mountain,94113.1874358049,135686.7698783429,44.17402446484513
Potsdam,26398.740650897664,48392.936389546834,83.31532185381457
West Haven,99301.08301464336,130004.55792174168,30.919577083132776
Franklin,16694.578929933192,26506.29571749251,58.77187336523369
Birdsboro,72810.14520441592,124412.84328092012,70.87295037199637
Clinton,100279.46531141095,196127.12106081125,95.58054129203025
Whitman,139385.35879340154,266384.66975219693,91.11380998562059
Clifton,213256.0461673327,489469.8509840184,129.52214475548928
Raynham,89926.6762161014,175403.5561813145,95.05175056154074
Walton,74779.14029073794,94021.53574805726,25.73230366450556
Smithfield,100196.99852383336,219503.99084360444,119.07242140730605
Church Hill,31184.998789522266,48346.73694256222,55.03203084556816
Jennings,13395.877989970157,23444.54879478028,75.01315563141009
Belchertown,119085.85494842984,219097.64796789916,83.98293236655138
Liberty,41168.383436037046,57787.00682276916,40.36744219639403
Hooksett,86060.96708368839,169265.72528810374,96.68117966127947
White House,91824.04008830966,120709.90914061113,31.457850280298217
North Chicago,22871.315314612693,38261.86135439533,67.29191490770748
Carmel-by-the-Sea,196808.3796757501,467006.4254596596,137.28990921477626
Plainfield,65009.53748367902,133466.73366795602,105.30331215087254
Hickory Hills,77478.22335071018,145320.29829894358,87.56276539943602
Boulder City,87822.34664041236,193395.2922080387,120.21193876758227
Haddonfield,123823.93067663963,268260.25160026544,116.64653200261785
Woodland,101202.87062868183,182441.89753965536,80.27344126338411
Spanish Fort,82711.44365266565,134095.88598963316,62.12494918206095
Hampton,82022.00104916294,153695.2704042953,87.38298071047099
Lafayette,26169.237343496927,41136.36196156691,57.19358352561743
Bogart,80228.60201667242,108613.0813988282,35.37950141055326
Superior,65549.49116666215,89965.09915202406,37.2475934607704
Hubbard,33212.87168511952,42137.55372715744,26.87115443268484
Whitmore Lake,64793.65089784015,82801.0995091044,27.79199560718768
Waunakee,124672.7011954,187756.84112255543,50.599801979330984
Newport,12243.157749635197,18810.107304980203,53.63771087194134
Ramsey,176008.21870078635,340632.588314003,93.53220595515359
Middlefield,53593.498801768255,78853.33617119775,47.13227897820336
Glens Falls,41475.0222341585,84326.49286066408,103.31874057734302
La Grange,98661.83795476671,186821.09651690905,89.35497289495106
Exeter,60668.24570007869,151205.6170290568,149.2335410134674
College Park,19210.706187961336,35116.02873272355,82.7940544670321
Long Valley,198275.95741158613,375662.4859511086,89.46446702627648
Fleetwood,78722.00333325332,132287.7647793972,68.0442051498414
Deer Park,65517.49748405198,108200.91809578032,65.14812416655286
Holliston,185069.34377169065,313157.1678420342,69.21071932278426
Country Club Hills,17783.00799516967,29971.6127587612,68.54073712896194
Manassas Park,78170.5422595918,183822.65409861048,135.1559152399954
Fairview,98775.29768227693,255734.8588041689,158.90568270092388
Junction City,99508.88663368818,163055.43215621504,63.860171359824605
Ogdensburg,16074.167546179757,30591.028894702395,90.31174589176636
Fairhaven,88416.23470866644,202392.42728226783,128.90867039198807
Lyons,14948.888955475672,22107.334522835896,47.88613781720639
Hanover,192954.90103782064,358729.5068748474,85.91365388772046
Fraser,64957.733833881866,80293.92505393624,23.609492380497787
Cottonwood,51888.22181835088,131748.28554724695,153.90788300371594
Middleville,74620.21664361769,94375.84294482284,26.47489807696084
Ridgeland,25800.50621781168,63588.34387091753,146.4616133268679
Clark,136893.80578837433,308658.9960353744,125.47331068619263
Dennis,86410.11820320395,199754.96343280235,131.17080220056425
Mashpee,118486.70628144332,256419.11488952072,116.4117165012963
Huntingtown,151004.89580781618,348734.9481976402,130.9428090606247
Palos Heights,130170.75465379492,226892.67756847944,74.30388121504583
Hartwell,28358.01406499216,44934.08004771647,58.45284491620091
Burnsville,39824.86592561466,63647.43433632874,59.81832670877072
Wilbraham,141483.46133810416,241528.0903291873,70.71118280885544
Rendon,54636.329220224776,73886.47535337375,35.23323475037399
Sallisaw,24915.38779451905,33755.975865067645,35.482442189775455
Bedford,254287.9318382953,409547.482416477,61.056594174871435
Girard,21149.708921214675,26254.67356590055,24.137280866145773
Sedro-Woolley,72532.60572381945,144989.3647691018,99.89543091995637
Forest Park,32149.205299513626,66324.70760077337,106.30279032675429
Grand Bay,26006.0646051711,51070.54432317711,96.37936419269735
Robbinsdale,67269.86026673477,125998.64744379195,87.30326916718572
Bremen,31376.23412684368,45884.10146262589,46.23839584167981
Middlesex,91565.76779038232,208864.61374502,128.10338272176676
Bennington,50773.748072833216,95148.18951034568,87.39642654282451
Concord,115146.96076003852,145998.83573462538,26.793477457803583
Firebaugh,47446.07055620278,132943.10944327724,180.19835549036242
Rex,49100.13389454209,65928.68081852591,34.273932857552694
Welby,98288.4949342536,125014.0548715255,27.19093415271947
Luling,78305.25678168355,120111.27055489774,53.38851501345574
Monticello,26935.866839218223,37364.9507498568,38.71820414353246
Town and Country,291061.30537248973,437588.0956243339,50.34224321378771
Fruitland Park,49136.46256642601,104578.73634474912,112.83326247462865
Marblehead,199408.31561701308,348973.5797595998,75.004527108009
Marshall,41974.817329527454,61267.857076738175,45.963367977873034
Nesconset,140353.82992566575,337396.7514855717,140.39012805298142
Greenwood,49639.60680469227,65674.20368782751,32.302022347242975
Mena,23379.43714902629,32344.298479369525,38.345069101531415
Saddle Brook,135052.0861221631,305689.6008277043,126.3494105164646
Barrington,123043.1696521428,284688.2713521703,131.37267363724197
